,0,1,2,3
36,0.0865478515625,0.5035400390625,-3.826904296875,1.7120361328125
37,-1.7261962890625,2.7191162109375,-3.3233642578125,0.0
38,-2.7332763671875,-0.5035400390625,0.604248046875,-2.81982421875
39,1.798583984375,-0.5035400390625,0.40283203125,-4.1290283203125
40,0.590087890625,0.5035400390625,0.3021240234375,0.1007080078125
41,-1.9276123046875,1.611328125,-1.9134521484375,-5.035400390625
42,-2.229736328125,-0.3021240234375,1.611328125,-1.5106201171875
43,1.4964599609375,-2.5177001953125,1.7120361328125,-6.5460205078125
44,-2.1290283203125,-0.7049560546875,3.22265625,-5.7403564453125
45,-1.5247802734375,5.438232421875,-1.812744140625,-2.5177001953125
46,-0.7191162109375,-2.215576171875,1.3092041015625,-3.7261962890625
47,1.395751953125,-7.1502685546875,1.5106201171875,-4.5318603515625
48,-3.438232421875,-2.4169921875,-0.1007080078125,-4.3304443359375
49,0.79150390625,-0.7049560546875,1.7120361328125,-2.3162841796875
50,-3.1361083984375,-2.9205322265625,0.5035400390625,-5.6396484375
51,-0.4169921875,-2.3162841796875,4.229736328125,-3.1219482421875
52,-3.5389404296875,0.7049560546875,0.0,-4.1290283203125
53,-2.9346923828125,-5.438232421875,1.409912109375,-2.5177001953125
54,-0.7191162109375,-6.1431884765625,4.9346923828125,-2.4169921875
55,1.395751953125,-5.9417724609375,-0.8056640625,-3.9276123046875
56,2.9063720703125,-3.9276123046875,-3.9276123046875,-6.646728515625
57,2.8056640625,-3.1219482421875,0.1007080078125,-4.833984375
58,-0.9205322265625,-3.5247802734375,-2.3162841796875,-4.0283203125
59,-0.215576171875,-2.618408203125,-1.20849609375,-2.01416015625
60,0.0865478515625,-3.7261962890625,0.3021240234375,-0.5035400390625
61,-2.229736328125,-2.5177001953125,-3.3233642578125,0.0
62,-3.438232421875,0.201416015625,-2.9205322265625,-2.81982421875
63,-3.035400390625,-1.9134521484375,-2.7191162109375,-1.20849609375
64,-3.7403564453125,-1.3092041015625,-3.021240234375,1.1077880859375
65,2.7049560546875,-2.81982421875,-3.5247802734375,0.1007080078125
66,3.007080078125,-6.1431884765625,-4.3304443359375,0.604248046875
67,0.4893798828125,2.3162841796875,-5.5389404296875,-0.1007080078125
68,1.395751953125,-1.5106201171875,-5.438232421875,0.3021240234375
69,-0.01416015625,-4.632568359375,-5.7403564453125,2.3162841796875
70,0.8922119140625,-2.9205322265625,-2.9205322265625,0.1007080078125
71,-0.7191162109375,2.7191162109375,-6.9488525390625,-0.1007080078125
72,-0.215576171875,1.1077880859375,-2.4169921875,1.812744140625
73,-3.5389404296875,-1.1077880859375,-2.5177001953125,0.40283203125
74,-0.3162841796875,0.0,-4.9346923828125,-1.9134521484375
75,0.992919921875,1.409912109375,-1.409912109375,0.604248046875
76,-0.215576171875,5.7403564453125,-2.3162841796875,-1.20849609375
77,-2.1290283203125,-4.43115234375,-3.1219482421875,-2.618408203125
78,-6.9630126953125,-0.7049560546875,0.9063720703125,-0.1007080078125
79,-3.7403564453125,2.01416015625,-3.1219482421875,-1.3092041015625
80,-2.9346923828125,0.201416015625,-0.7049560546875,-2.7191162109375
81,-1.021240234375,2.5177001953125,0.7049560546875,0.3021240234375
82,1.0936279296875,1.3092041015625,-3.1219482421875,-3.22265625
83,0.0865478515625,-2.1148681640625,0.7049560546875,0.5035400390625
84,-2.3304443359375,-1.5106201171875,5.23681640625,1.7120361328125
85,-1.9276123046875,-3.424072265625,1.007080078125,-2.3162841796875
86,-1.021240234375,-1.9134521484375,0.40283203125,-1.20849609375
87,1.4964599609375,-3.5247802734375,0.7049560546875,-0.201416015625
88,-1.1219482421875,-0.5035400390625,3.9276123046875,-1.5106201171875
89,0.0865478515625,-1.9134521484375,-0.1007080078125,-2.3162841796875
90,0.4893798828125,-2.7191162109375,-1.409912109375,-2.7191162109375
91,0.0865478515625,0.5035400390625,-2.4169921875,1.007080078125
92,-0.7191162109375,-2.1148681640625,1.007080078125,0.1007080078125
93,-1.424072265625,-1.3092041015625,1.3092041015625,-1.1077880859375
94,1.4964599609375,-4.833984375,-0.1007080078125,-5.7403564453125
95,1.0936279296875,-3.62548828125,-0.604248046875,-1.7120361328125
96,-2.7332763671875,-2.7191162109375,-2.9205322265625,-1.611328125
97,-1.424072265625,-0.1007080078125,-0.40283203125,-0.40283203125
98,1.0936279296875,-1.5106201171875,-0.40283203125,-2.81982421875
99,1.4964599609375,0.201416015625,-3.021240234375,-0.40283203125
100,-0.618408203125,-0.7049560546875,-0.5035400390625,-0.1007080078125
101,0.0865478515625,-2.01416015625,-3.9276123046875,2.7191162109375
102,-1.3233642578125,-3.7261962890625,-3.1219482421875,3.3233642578125
103,2.3021240234375,-3.1219482421875,-3.5247802734375,1.1077880859375
104,1.2950439453125,-0.7049560546875,-2.81982421875,3.9276123046875
105,1.395751953125,-0.3021240234375,-5.6396484375,-1.3092041015625
106,0.590087890625,-3.021240234375,-9.9700927734375,1.5106201171875
107,-2.3304443359375,0.1007080078125,-4.1290283203125,0.1007080078125
108,1.4964599609375,-6.243896484375,-4.833984375,2.5177001953125
109,-2.0283203125,-0.1007080078125,-2.1148681640625,2.9205322265625
110,1.2950439453125,-0.5035400390625,-2.9205322265625,2.5177001953125
111,0.992919921875,-2.7191162109375,-4.833984375,3.9276123046875
112,1.395751953125,0.201416015625,-2.5177001953125,2.01416015625
113,0.388671875,-0.604248046875,-5.1361083984375,1.007080078125
114,1.8992919921875,1.20849609375,-3.826904296875,2.1148681640625
115,1.8992919921875,1.20849609375,-3.021240234375,-0.5035400390625
116,-0.01416015625,1.3092041015625,-3.22265625,-1.409912109375
117,0.0865478515625,1.409912109375,-1.9134521484375,0.5035400390625
118,0.8922119140625,-0.604248046875,-4.7332763671875,2.3162841796875
119,-2.1290283203125,-1.409912109375,-0.1007080078125,2.01416015625
120,1.6978759765625,-1.1077880859375,-2.1148681640625,2.215576171875
121,-1.62548828125,-2.7191162109375,-1.3092041015625,-0.40283203125
122,-1.9276123046875,-4.1290283203125,2.7191162109375,-3.1219482421875
123,-1.5247802734375,-0.3021240234375,2.9205322265625,-1.9134521484375
124,-3.6396484375,2.3162841796875,3.424072265625,-4.229736328125
125,-5.3516845703125,-2.81982421875,-0.1007080078125,-1.812744140625
126,-1.9276123046875,-1.20849609375,-2.5177001953125,-5.23681640625
127,-1.3233642578125,-1.5106201171875,-2.1148681640625,-3.826904296875
128,-0.3162841796875,-4.43115234375,-0.201416015625,-3.021240234375
129,0.590087890625,-7.5531005859375,0.0,-0.604248046875
130,-4.5460205078125,-2.1148681640625,2.3162841796875,0.5035400390625
131,0.0865478515625,-4.5318603515625,2.81982421875,-2.7191162109375
132,-0.7191162109375,-1.9134521484375,3.5247802734375,-6.04248046875
133,-4.04248046875,-3.424072265625,-5.9417724609375,-2.7191162109375
134,-1.62548828125,-3.1219482421875,-4.1290283203125,-1.3092041015625
135,-2.229736328125,-7.049560546875,0.7049560546875,-2.3162841796875
136,-0.215576171875,-2.7191162109375,1.1077880859375,2.5177001953125
137,-1.7261962890625,-2.618408203125,-0.604248046875,-0.201416015625
138,1.8992919921875,-1.5106201171875,-0.3021240234375,-0.3021240234375
139,-1.3233642578125,-2.81982421875,-3.9276123046875,0.5035400390625
140,-0.1148681640625,-2.81982421875,-6.9488525390625,2.618408203125
141,0.4893798828125,-0.7049560546875,-5.035400390625,-3.5247802734375
142,-1.3233642578125,-0.40283203125,-6.646728515625,-2.215576171875
143,0.388671875,-0.7049560546875,-4.5318603515625,0.5035400390625
144,4.9205322265625,3.7261962890625,-0.8056640625,2.9205322265625
145,-2.1290283203125,-0.9063720703125,-5.9417724609375,6.1431884765625
146,-1.424072265625,-2.215576171875,-2.5177001953125,4.1290283203125
147,0.79150390625,1.007080078125,-0.201416015625,3.3233642578125
148,-2.1290283203125,-0.40283203125,-6.3446044921875,0.201416015625
149,3.1077880859375,-0.7049560546875,-3.424072265625,3.424072265625
150,2.8056640625,0.604248046875,-2.7191162109375,0.5035400390625
151,-1.424072265625,0.0,-3.9276123046875,1.7120361328125
152,-2.833984375,-4.7332763671875,-2.3162841796875,5.3375244140625
153,-0.7191162109375,1.1077880859375,-4.1290283203125,-0.40283203125
154,-2.632568359375,0.5035400390625,-2.618408203125,-1.409912109375
155,0.992919921875,-0.201416015625,-2.7191162109375,0.7049560546875
156,-0.1148681640625,2.3162841796875,-0.5035400390625,0.9063720703125
157,-0.215576171875,-1.9134521484375,-1.409912109375,-0.9063720703125
158,-3.5389404296875,0.1007080078125,-2.215576171875,0.1007080078125
159,-0.618408203125,-0.3021240234375,-5.23681640625,-1.3092041015625
160,-0.4169921875,1.20849609375,-4.632568359375,-0.5035400390625
161,1.798583984375,-0.7049560546875,-0.7049560546875,-1.20849609375
162,-1.1219482421875,0.3021240234375,0.1007080078125,-3.1219482421875
163,-2.3304443359375,-3.826904296875,1.1077880859375,-2.3162841796875
164,2.201416015625,-1.9134521484375,-1.007080078125,0.3021240234375
165,-3.5389404296875,0.1007080078125,-0.604248046875,0.1007080078125
166,-0.4169921875,-2.3162841796875,-1.7120361328125,-0.604248046875
167,-3.1361083984375,-2.7191162109375,0.9063720703125,-3.1219482421875
168,-1.3233642578125,-1.409912109375,2.81982421875,-4.3304443359375
169,-2.3304443359375,-5.6396484375,-2.1148681640625,-2.1148681640625
170,-0.9205322265625,-2.3162841796875,0.3021240234375,-3.826904296875
171,-1.021240234375,-4.833984375,0.604248046875,-5.1361083984375
172,1.2950439453125,-3.424072265625,-4.0283203125,-3.021240234375
173,4.5177001953125,-0.5035400390625,-4.5318603515625,-3.424072265625
174,1.8992919921875,-1.9134521484375,-0.7049560546875,-3.021240234375
175,-1.826904296875,-2.1148681640625,-3.1219482421875,-4.5318603515625
176,-2.3304443359375,-5.23681640625,-0.7049560546875,0.9063720703125
177,-0.4169921875,-2.7191162109375,-5.841064453125,-2.9205322265625
178,0.0865478515625,-1.20849609375,-2.3162841796875,-1.9134521484375
179,-3.035400390625,-1.5106201171875,-0.3021240234375,-2.9205322265625
180,-5.65380859375,-5.7403564453125,-0.7049560546875,-1.5106201171875
181,-0.618408203125,-5.1361083984375,-3.62548828125,0.40283203125
182,-2.9346923828125,-1.1077880859375,-5.438232421875,-0.7049560546875
183,1.0936279296875,-3.7261962890625,-3.7261962890625,-0.9063720703125
184,0.2879638671875,0.3021240234375,-3.7261962890625,-0.9063720703125
185,-3.035400390625,-1.611328125,-1.409912109375,-1.3092041015625
186,-1.3233642578125,-0.1007080078125,-7.3516845703125,0.3021240234375
187,-0.3162841796875,1.3092041015625,-7.65380859375,0.8056640625
188,-1.22265625,2.4169921875,-3.826904296875,-4.3304443359375
189,-1.5247802734375,1.611328125,-5.5389404296875,0.1007080078125
190,1.0936279296875,2.5177001953125,-2.7191162109375,2.1148681640625
191,1.0936279296875,3.9276123046875,-0.40283203125,-0.40283203125
192,2.604248046875,0.3021240234375,-3.9276123046875,2.215576171875
193,1.6978759765625,0.604248046875,-3.5247802734375,5.3375244140625
194,2.7049560546875,1.812744140625,-2.9205322265625,2.3162841796875
195,-1.22265625,0.0,-3.9276123046875,4.5318603515625
196,-0.5177001953125,-0.1007080078125,0.9063720703125,1.007080078125
197,-2.1290283203125,0.8056640625,-1.007080078125,-2.9205322265625
198,-3.1361083984375,2.1148681640625,-2.3162841796875,-1.3092041015625
199,0.0865478515625,2.3162841796875,-1.9134521484375,-0.1007080078125
200,0.590087890625,1.7120361328125,-2.1148681640625,-1.409912109375
201,-2.5318603515625,-0.1007080078125,-2.618408203125,2.5177001953125
202,-2.3304443359375,1.611328125,-0.3021240234375,-0.7049560546875
203,1.0936279296875,-2.5177001953125,1.9134521484375,2.1148681640625
204,0.79150390625,-1.1077880859375,2.3162841796875,-1.007080078125
205,1.8992919921875,0.7049560546875,2.5177001953125,-2.5177001953125
206,-1.021240234375,-6.3446044921875,2.3162841796875,-1.1077880859375
207,1.0936279296875,-0.1007080078125,-2.215576171875,-2.7191162109375
208,-0.4169921875,-0.604248046875,-0.5035400390625,0.3021240234375
209,-0.81982421875,-2.1148681640625,2.01416015625,-0.201416015625
210,-0.3162841796875,-3.424072265625,2.3162841796875,-3.62548828125
211,-5.1502685546875,-2.7191162109375,-0.7049560546875,0.604248046875
212,-2.5318603515625,-2.7191162109375,-1.1077880859375,-0.3021240234375
213,1.2950439453125,-5.5389404296875,-2.5177001953125,0.7049560546875
214,-4.04248046875,-4.7332763671875,-1.3092041015625,-0.1007080078125
215,-2.7332763671875,-0.7049560546875,-3.1219482421875,-2.7191162109375
216,-2.9346923828125,-1.409912109375,-2.4169921875,2.7191162109375
217,0.992919921875,-1.812744140625,-3.22265625,-1.812744140625
218,-3.6396484375,0.9063720703125,2.3162841796875,1.007080078125
219,-0.3162841796875,4.9346923828125,-3.22265625,-0.1007080078125
220,1.0936279296875,1.1077880859375,-1.409912109375,1.409912109375
221,1.1943359375,-2.7191162109375,-4.632568359375,0.3021240234375
222,-1.7261962890625,-1.409912109375,-8.8623046875,1.9134521484375
223,-5.5531005859375,-0.5035400390625,-7.5531005859375,1.7120361328125
224,1.8992919921875,-3.7261962890625,-3.9276123046875,-0.1007080078125
225,1.8992919921875,0.604248046875,-6.04248046875,1.9134521484375
226,-3.841064453125,-0.3021240234375,-4.43115234375,-0.8056640625
227,-0.3162841796875,-3.826904296875,-5.9417724609375,-1.9134521484375
228,-0.7191162109375,-1.007080078125,-1.812744140625,2.81982421875
229,-1.5247802734375,1.5106201171875,-4.833984375,-0.8056640625
230,-0.4169921875,-2.81982421875,-8.5601806640625,-0.3021240234375
231,-0.3162841796875,1.9134521484375,-2.3162841796875,-2.9205322265625
232,-0.81982421875,0.604248046875,-4.632568359375,-2.4169921875
233,1.6978759765625,3.62548828125,-2.3162841796875,-0.3021240234375
234,-0.81982421875,1.007080078125,-3.826904296875,0.0
235,-3.7403564453125,-0.7049560546875,-4.9346923828125,-1.812744140625
236,1.4964599609375,2.7191162109375,-4.0283203125,1.9134521484375
237,-0.1148681640625,-0.7049560546875,-4.3304443359375,0.9063720703125
238,-0.7191162109375,-1.7120361328125,-3.7261962890625,1.3092041015625
239,-1.7261962890625,3.3233642578125,-1.1077880859375,2.1148681640625
240,1.2950439453125,-0.5035400390625,-2.1148681640625,-2.7191162109375
241,1.8992919921875,0.7049560546875,0.1007080078125,-0.9063720703125
242,1.6978759765625,1.5106201171875,1.20849609375,-2.9205322265625
243,2.0,-0.5035400390625,1.7120361328125,-2.7191162109375
244,-3.035400390625,-1.812744140625,-1.611328125,-2.9205322265625
245,2.5035400390625,-2.5177001953125,-1.9134521484375,-3.5247802734375
246,-2.833984375,-2.1148681640625,-3.22265625,-0.5035400390625
247,-1.424072265625,-1.812744140625,1.20849609375,-4.3304443359375
248,-1.424072265625,-5.1361083984375,-0.604248046875,-0.9063720703125
249,-2.3304443359375,-4.1290283203125,-2.9205322265625,0.7049560546875
250,0.0865478515625,-2.3162841796875,-2.1148681640625,-0.5035400390625
251,1.395751953125,-3.9276123046875,1.9134521484375,-4.1290283203125
252,-0.7191162109375,-5.841064453125,2.618408203125,-2.01416015625
253,-2.0283203125,-2.9205322265625,-0.9063720703125,-1.5106201171875
254,-2.7332763671875,-3.22265625,-4.632568359375,-0.7049560546875
255,-1.826904296875,-1.3092041015625,-3.021240234375,-0.3021240234375
256,-4.9488525390625,-4.229736328125,-2.81982421875,-0.40283203125
257,-3.1361083984375,-1.20849609375,-1.9134521484375,-0.9063720703125
258,-2.43115234375,0.1007080078125,-5.6396484375,1.7120361328125
259,0.0865478515625,-4.9346923828125,-3.1219482421875,5.23681640625
260,-2.1290283203125,-4.5318603515625,-2.618408203125,1.812744140625
261,-0.9205322265625,4.3304443359375,-0.3021240234375,-0.9063720703125
262,-1.7261962890625,-2.9205322265625,-0.7049560546875,0.604248046875
263,-1.22265625,-0.1007080078125,-4.1290283203125,-2.1148681640625
264,-2.3304443359375,-2.5177001953125,-3.021240234375,-1.007080078125
265,-1.5247802734375,1.3092041015625,-1.9134521484375,-0.7049560546875
266,-1.1219482421875,-0.1007080078125,-2.215576171875,2.1148681640625
267,-0.618408203125,0.201416015625,-4.3304443359375,2.01416015625
268,-0.4169921875,-0.7049560546875,-3.62548828125,0.201416015625
269,0.992919921875,1.409912109375,-5.9417724609375,-0.7049560546875
270,3.007080078125,-1.3092041015625,-0.1007080078125,-2.1148681640625
271,-0.9205322265625,-2.3162841796875,-3.7261962890625,-1.9134521484375
272,2.0,0.5035400390625,-5.6396484375,-0.7049560546875
273,-1.3233642578125,-2.3162841796875,-4.1290283203125,-1.409912109375
274,-3.035400390625,-0.9063720703125,-0.201416015625,-2.01416015625
275,-6.660888671875,0.604248046875,0.3021240234375,-0.7049560546875
276,-3.9417724609375,2.618408203125,-3.826904296875,-0.5035400390625
277,0.8922119140625,-0.201416015625,-4.3304443359375,-0.3021240234375
278,-0.3162841796875,4.1290283203125,0.0,0.3021240234375
279,-3.9417724609375,-0.7049560546875,-3.22265625,-6.04248046875
280,-3.9417724609375,-0.9063720703125,-4.0283203125,-1.812744140625
281,0.992919921875,-2.5177001953125,-1.611328125,-4.7332763671875
282,-1.424072265625,0.9063720703125,-4.1290283203125,0.3021240234375
283,-0.7191162109375,-0.7049560546875,-5.5389404296875,-3.3233642578125
284,-3.9417724609375,-0.1007080078125,-1.5106201171875,1.007080078125
285,-0.7191162109375,-2.1148681640625,-2.9205322265625,2.618408203125
286,0.0865478515625,-3.62548828125,-2.618408203125,0.7049560546875
287,-4.04248046875,-2.5177001953125,-0.8056640625,0.0
288,-2.3304443359375,2.215576171875,-2.618408203125,2.3162841796875
289,-5.3516845703125,-3.3233642578125,-5.1361083984375,0.5035400390625
290,-2.7332763671875,-6.04248046875,-3.1219482421875,-0.1007080078125
291,-3.3375244140625,-5.6396484375,2.215576171875,0.9063720703125
292,-1.1219482421875,-6.9488525390625,-3.7261962890625,-2.9205322265625
293,-2.1290283203125,-2.7191162109375,-3.1219482421875,-2.618408203125
294,-4.1431884765625,-4.632568359375,0.8056640625,-0.201416015625
295,-3.5389404296875,-2.9205322265625,-1.20849609375,5.035400390625
296,-5.3516845703125,-5.1361083984375,0.201416015625,1.409912109375
297,-1.62548828125,-3.5247802734375,-0.1007080078125,0.3021240234375
298,0.0865478515625,-5.5389404296875,-2.4169921875,2.5177001953125
299,-0.215576171875,-5.438232421875,-0.5035400390625,0.9063720703125
300,-4.4453125,-4.43115234375,1.409912109375,-0.201416015625
301,-0.3162841796875,-0.1007080078125,0.5035400390625,0.9063720703125
302,0.992919921875,-2.7191162109375,-1.9134521484375,0.8056640625
303,6.3304443359375,-0.9063720703125,-0.3021240234375,4.229736328125
304,-5.1502685546875,-3.22265625,0.1007080078125,-0.3021240234375
305,-1.1219482421875,-1.409912109375,-0.7049560546875,0.1007080078125
306,0.992919921875,-2.215576171875,-1.9134521484375,3.7261962890625
307,-2.5318603515625,-1.611328125,-3.5247802734375,0.0
308,-1.1219482421875,-0.5035400390625,-2.9205322265625,-0.1007080078125
309,-7.3658447265625,11.5814208984375,-5.7403564453125,2.618408203125
310,-1.22265625,3.3233642578125,-4.5318603515625,-1.3092041015625
311,0.0865478515625,0.7049560546875,-5.438232421875,3.22265625
312,2.1007080078125,2.5177001953125,-0.9063720703125,-0.201416015625
313,-2.632568359375,4.0283203125,-4.43115234375,-2.215576171875
314,-3.1361083984375,5.438232421875,-1.812744140625,1.3092041015625
315,0.8922119140625,1.7120361328125,-5.5389404296875,-1.9134521484375
316,-4.243896484375,-3.5247802734375,-3.5247802734375,-2.618408203125
317,-2.632568359375,6.3446044921875,-1.9134521484375,-1.409912109375
318,1.8992919921875,1.3092041015625,-3.7261962890625,-5.3375244140625
319,0.4893798828125,0.5035400390625,-1.9134521484375,-1.5106201171875
320,0.2879638671875,0.201416015625,1.9134521484375,1.409912109375
321,-0.01416015625,-3.9276123046875,0.5035400390625,-2.3162841796875
322,1.6978759765625,1.7120361328125,1.20849609375,-3.826904296875
323,0.4893798828125,-0.8056640625,-0.9063720703125,-4.7332763671875
324,5.7261962890625,-1.7120361328125,-2.1148681640625,-2.5177001953125
325,-1.5247802734375,-2.81982421875,-0.9063720703125,-3.7261962890625
326,1.6978759765625,-2.4169921875,2.5177001953125,-1.3092041015625
327,-1.62548828125,-1.9134521484375,3.3233642578125,-3.021240234375
328,-8.3729248046875,-1.3092041015625,-0.5035400390625,-3.9276123046875
329,-4.1431884765625,-4.1290283203125,0.0,-2.215576171875
330,-4.04248046875,-5.3375244140625,2.5177001953125,0.7049560546875
331,-1.1219482421875,-2.9205322265625,0.3021240234375,-1.20849609375
332,-2.7332763671875,-1.5106201171875,0.0,-2.3162841796875
333,-1.424072265625,0.604248046875,-1.9134521484375,-4.1290283203125
334,-0.1148681640625,-5.438232421875,-0.1007080078125,-3.9276123046875
335,-0.5177001953125,-3.3233642578125,-0.7049560546875,-3.22265625
336,-0.5177001953125,-5.1361083984375,1.7120361328125,-2.81982421875
337,2.1007080078125,-1.3092041015625,1.1077880859375,-1.611328125
338,-4.243896484375,-5.1361083984375,-0.8056640625,-0.1007080078125
339,-3.7403564453125,-3.9276123046875,0.0,0.5035400390625
340,1.798583984375,-1.812744140625,-3.7261962890625,0.1007080078125
341,1.0936279296875,-0.40283203125,0.1007080078125,-1.409912109375
342,-0.9205322265625,-1.3092041015625,-1.7120361328125,-0.8056640625
343,-0.5177001953125,-1.409912109375,-1.5106201171875,-2.1148681640625
344,-2.1290283203125,-1.5106201171875,-1.409912109375,1.7120361328125
345,-0.7191162109375,3.9276123046875,-5.841064453125,3.9276123046875
346,-3.5389404296875,-2.215576171875,-2.1148681640625,0.201416015625
347,-2.5318603515625,-1.1077880859375,-5.1361083984375,5.035400390625
348,-1.9276123046875,1.1077880859375,-3.1219482421875,1.812744140625
349,-2.3304443359375,2.9205322265625,-0.5035400390625,2.9205322265625
350,1.4964599609375,4.229736328125,-3.7261962890625,0.3021240234375
351,1.4964599609375,0.5035400390625,-2.4169921875,0.7049560546875
352,-4.04248046875,2.81982421875,-2.4169921875,0.3021240234375
353,0.187255859375,4.229736328125,-0.1007080078125,0.9063720703125
354,-3.9417724609375,3.22265625,-0.9063720703125,-1.812744140625
355,-3.035400390625,-0.604248046875,-1.611328125,-0.7049560546875
356,-2.1290283203125,-1.7120361328125,-2.1148681640625,3.5247802734375
357,-2.833984375,1.7120361328125,0.5035400390625,-0.1007080078125
358,-2.5318603515625,2.9205322265625,-2.215576171875,-3.9276123046875
359,-0.215576171875,0.3021240234375,-5.1361083984375,-0.1007080078125
360,-0.5177001953125,0.1007080078125,-4.0283203125,-2.01416015625
361,-0.5177001953125,-4.3304443359375,-1.611328125,2.3162841796875
362,-1.5247802734375,-1.5106201171875,-3.021240234375,0.1007080078125
363,-0.618408203125,-1.5106201171875,-1.007080078125,-2.3162841796875
364,-0.215576171875,-1.1077880859375,-1.611328125,-2.7191162109375
365,-1.62548828125,-2.7191162109375,1.812744140625,-0.1007080078125
366,-3.7403564453125,2.1148681640625,0.5035400390625,-5.3375244140625
367,-0.5177001953125,-3.9276123046875,-1.5106201171875,-4.1290283203125
368,0.6907958984375,-4.0283203125,-1.9134521484375,-6.84814453125
369,1.4964599609375,-3.1219482421875,1.7120361328125,-3.1219482421875
370,-0.215576171875,-4.9346923828125,0.9063720703125,-2.3162841796875
371,-1.7261962890625,-5.1361083984375,-0.1007080078125,-1.3092041015625
372,0.4893798828125,-4.1290283203125,-1.1077880859375,-1.007080078125
373,-1.424072265625,-5.438232421875,1.3092041015625,-0.1007080078125
374,-0.618408203125,-5.3375244140625,3.9276123046875,1.7120361328125
375,-0.1148681640625,-3.22265625,-1.20849609375,-0.5035400390625
376,-2.5318603515625,-5.7403564453125,-1.20849609375,-0.1007080078125
377,-0.7191162109375,-2.4169921875,-1.1077880859375,-1.5106201171875
378,0.79150390625,-3.1219482421875,-4.229736328125,4.0283203125
379,1.798583984375,1.20849609375,-6.3446044921875,2.5177001953125
380,0.79150390625,-4.229736328125,-2.9205322265625,1.1077880859375
381,0.4893798828125,-3.62548828125,4.1290283203125,2.01416015625
382,-0.81982421875,-1.007080078125,-1.007080078125,1.812744140625
383,-1.7261962890625,-1.1077880859375,-2.01416015625,-0.1007080078125
384,-1.1219482421875,-1.611328125,-1.409912109375,-0.1007080078125
385,0.2879638671875,0.1007080078125,-4.1290283203125,1.7120361328125
386,0.0865478515625,-2.3162841796875,-3.7261962890625,0.1007080078125
387,2.0,2.81982421875,-5.035400390625,1.9134521484375
388,3.20849609375,2.4169921875,-2.4169921875,-1.3092041015625
389,-3.1361083984375,-2.5177001953125,-1.007080078125,1.7120361328125
390,0.8922119140625,-0.5035400390625,-3.7261962890625,0.5035400390625
391,2.7049560546875,6.7474365234375,-2.9205322265625,-5.1361083984375
392,1.8992919921875,2.4169921875,-4.5318603515625,-4.3304443359375
393,2.1007080078125,1.9134521484375,-2.81982421875,0.5035400390625
394,0.8922119140625,0.8056640625,-0.7049560546875,-3.7261962890625
395,1.8992919921875,3.5247802734375,-5.1361083984375,-3.826904296875
396,-1.424072265625,1.9134521484375,-3.9276123046875,-1.1077880859375
397,-1.5247802734375,-0.604248046875,-2.7191162109375,-2.215576171875
398,-2.229736328125,-0.9063720703125,-2.215576171875,-2.618408203125
